product_id,model_name,variant,launch_year,launch_date,msrp,currency
1,iPhone 14,Base,2022,2022-09-16,79900,INR
2,iPhone 14 Plus,Base,2022,2022-10-07,89900,INR
3,iPhone 14 Pro,Base,2022,2022-09-16,119900,INR
4,iPhone 14 Pro Max,Base,2022,2022-09-16,129900,INR
5,iPhone 15,Base,2023,2023-09-22,99900,INR
6,iPhone 15 Plus,Base,2023,2023-10-06,109900,INR
7,iPhone 15 Pro,Base,2023,2023-09-22,129900,INR
8,iPhone 15 Pro Max,Base,2023,2023-09-22,149900,INR
9,iPhone 16,Base,2024,2024-09-20,109900,INR
10,iPhone 16 Plus,Base,2024,2024-10-04,119900,INR
11,iPhone 16 Pro,Base,2024,2024-09-20,139900,INR
12,iPhone 16 Pro Max,Base,2024,2024-09-20,159900,INR
13,iPhone 17,Base,2025,2025-09-19,119900,INR
14,iPhone 17 Plus,Base,2025,2025-10-03,129900,INR
15,iPhone 17 Pro,Base,2025,2025-09-19,149900,INR
16,iPhone 17 Pro Max,Base,2025,2025-09-19,169900,INR
