sale_id,order_id,customer_id,product_id,campaign_id,sale_date,quantity,unit_price,trade_in_value,total_amount,currency,country,city,sales_channel,payment_method
1,ORD1001,8,10,46,2023-01-19,2,119900,0,239800,INR,China,Toronto,Reseller,Cash
2,ORD1002,88,6,22,2022-06-29,1,109900,5000,104900,INR,Japan,Madrid,Retail,Net Banking
3,ORD1003,75,5,30,2023-04-18,2,99900,0,199800,INR,UAE,Mumbai,Reseller,Debit Card
4,ORD1004,87,6,10,2023-03-29,2,109900,5000,214800,INR,UAE,Rome,Apple Store,Net Banking
5,ORD1005,39,7,50,2024-05-23,2,129900,0,259800,INR,China,Mexico City,Apple Store,Cash
6,ORD1006,38,10,3,2024-04-29,2,119900,0,239800,INR,India,Seoul,Online,Cash
7,ORD1007,96,16,37,2024-03-05,1,169900,5000,164900,INR,Italy,Manchester,Retail,Cash
8,ORD1008,33,5,13,2024-07-14,1,99900,0,99900,INR,Australia,Bangalore,Apple Store,UPI
9,ORD1009,12,10,42,2024-02-05,2,119900,0,239800,INR,China,New York,Apple Store,Cash
10,ORD1010,65,9,22,2022-09-21,2,109900,0,219800,INR,Italy,Pune,Reseller,Credit Card
11,ORD1011,19,8,51,2024-09-17,2,149900,0,299800,INR,Japan,Mumbai,Apple Store,Cash
12,ORD1012,16,15,48,2023-11-20,2,149900,5000,294800,INR,Japan,Dubai,Online,UPI
13,ORD1013,61,1,42,2024-07-26,1,79900,10000,69900,INR,USA,Tokyo,Apple Store,Net Banking
14,ORD1014,15,5,6,2024-08-26,1,99900,0,99900,INR,Australia,Pune,Online,UPI
15,ORD1015,69,5,50,2023-04-10,2,99900,10000,189800,INR,Mexico,Rome,Retail,Net Banking
17,ORD1017,57,8,47,2022-04-12,2,149900,5000,294800,INR,Italy,Bangalore,Reseller,Debit Card
18,ORD1018,25,4,59,2022-04-04,1,129900,10000,119900,INR,South Korea,Mumbai,Online,Debit Card
19,ORD1019,32,5,27,2022-03-12,1,99900,5000,94900,INR,China,Manchester,Apple Store,UPI
20,ORD1020,77,1,36,2024-05-29,1,79900,0,79900,INR,Mexico,Shanghai,Retail,Credit Card
21,ORD1021,85,1,17,2022-01-16,2,79900,0,159800,INR,South Korea,Ahmedabad,Online,UPI
22,ORD1022,34,2,17,2024-01-30,2,89900,5000,174800,INR,USA,Delhi,Reseller,Net Banking
23,ORD1023,100,12,14,2023-04-08,1,159900,5000,154900,INR,India,Toronto,Apple Store,Net Banking
24,ORD1024,83,1,8,2023-05-06,2,79900,0,159800,INR,USA,Sydney,Reseller,Credit Card
25,ORD1025,11,11,19,2022-03-09,1,139900,0,139900,INR,South Korea,Seoul,Apple Store,Net Banking
26,ORD1026,77,10,59,2023-06-02,2,119900,0,239800,INR,USA,Chicago,Retail,Net Banking
27,ORD1027,58,8,53,2022-12-14,2,149900,0,299800,INR,Japan,Pune,Apple Store,Net Banking
28,ORD1028,41,9,48,2024-09-03,1,109900,10000,99900,INR,Australia,Delhi,Online,Credit Card
29,ORD1029,12,14,13,2024-02-02,2,129900,0,259800,INR,Mexico,Bangalore,Apple Store,Credit Card
30,ORD1030,53,12,55,2024-06-07,1,159900,0,159900,INR,South Korea,Beijing,Apple Store,Credit Card
31,ORD1031,74,7,20,2023-11-04,2,129900,0,259800,INR,USA,Dubai,Apple Store,Credit Card
32,ORD1032,98,9,29,2024-04-06,2,109900,5000,214800,INR,South Korea,Madrid,Online,Cash
33,ORD1033,85,9,4,2022-07-04,2,109900,10000,209800,INR,UAE,Ahmedabad,Apple Store,Credit Card
34,ORD1034,24,5,52,2022-03-13,1,99900,10000,89900,INR,India,Delhi,Retail,Net Banking
35,ORD1035,54,15,44,2022-06-11,2,149900,0,299800,INR,Italy,Seoul,Online,Credit Card
36,ORD1036,20,6,7,2023-11-22,1,109900,0,109900,INR,Australia,Rome,Reseller,Cash
37,ORD1037,57,14,35,2022-08-09,1,129900,0,129900,INR,Japan,Pune,Apple Store,Cash
38,ORD1038,63,10,6,2022-08-14,2,119900,5000,234800,INR,India,Mumbai,Retail,Debit Card
39,ORD1039,28,5,33,2022-10-24,2,99900,0,199800,INR,India,Sydney,Reseller,UPI
40,ORD1040,17,13,30,2023-05-28,2,119900,0,239800,INR,Japan,Bangalore,Reseller,Credit Card
41,ORD1041,59,3,41,2023-08-13,2,119900,5000,234800,INR,Japan,Rome,Apple Store,Credit Card
42,ORD1042,52,1,42,2022-06-25,2,79900,10000,149800,INR,Italy,Delhi,Reseller,Credit Card
43,ORD1043,32,14,52,2023-06-21,1,129900,0,129900,INR,UAE,Ahmedabad,Retail,Debit Card
44,ORD1044,100,6,10,2023-06-07,1,109900,5000,104900,INR,Mexico,London,Apple Store,Debit Card
45,ORD1045,94,5,31,2022-04-16,1,99900,0,99900,INR,China,Los Angeles,Retail,Credit Card
46,ORD1046,23,16,60,2024-02-12,2,169900,10000,329800,INR,South Korea,Madrid,Apple Store,Debit Card
47,ORD1047,20,15,9,2023-04-26,2,149900,10000,289800,INR,UAE,Shanghai,Online,Debit Card
48,ORD1048,65,3,40,2023-04-18,2,119900,0,239800,INR,India,Dubai,Apple Store,Credit Card
50,ORD1050,84,7,42,2023-09-12,2,129900,5000,254800,INR,UK,Bangalore,Reseller,Credit Card
52,ORD1052,67,6,47,2023-01-17,2,109900,0,219800,INR,Japan,Ahmedabad,Online,Debit Card
53,ORD1053,9,11,13,2023-07-26,2,139900,0,279800,INR,UAE,Madrid,Retail,Debit Card
54,ORD1054,11,5,45,2022-11-14,2,99900,0,199800,INR,South Korea,Delhi,Apple Store,Cash
55,ORD1055,49,11,17,2023-11-18,1,139900,10000,129900,INR,Japan,Toronto,Apple Store,Credit Card
56,ORD1056,47,10,24,2024-08-31,1,119900,0,119900,INR,Australia,London,Retail,UPI
57,ORD1057,20,3,38,2024-05-14,1,119900,5000,114900,INR,Mexico,Toronto,Online,Debit Card
58,ORD1058,99,5,49,2022-06-07,1,99900,0,99900,INR,South Korea,Los Angeles,Reseller,Credit Card
59,ORD1059,53,12,31,2024-09-19,2,159900,5000,314800,INR,UAE,Tokyo,Retail,Cash
62,ORD1062,7,16,48,2023-07-22,1,169900,10000,159900,INR,Mexico,Pune,Apple Store,Credit Card
63,ORD1063,98,6,35,2023-04-06,1,109900,0,109900,INR,USA,Manchester,Reseller,Debit Card
64,ORD1064,4,14,7,2023-02-10,2,129900,0,259800,INR,Japan,Delhi,Apple Store,UPI
65,ORD1065,4,11,13,2024-05-09,2,139900,0,279800,INR,UK,Bangalore,Apple Store,Net Banking
67,ORD1067,71,14,15,2024-03-05,2,129900,0,259800,INR,UAE,Pune,Online,UPI
68,ORD1068,54,15,9,2022-04-24,2,149900,5000,294800,INR,Mexico,Mumbai,Retail,UPI
69,ORD1069,38,14,1,2023-09-22,2,129900,0,259800,INR,South Korea,Rome,Retail,Credit Card
70,ORD1070,68,12,9,2024-09-03,1,159900,0,159900,INR,Australia,Bangalore,Reseller,Debit Card
71,ORD1071,33,1,46,2024-03-18,1,79900,0,79900,INR,China,Pune,Apple Store,UPI
72,ORD1072,6,12,44,2024-04-13,1,159900,10000,149900,INR,Australia,Sydney,Retail,UPI
73,ORD1073,9,15,5,2022-10-28,1,149900,0,149900,INR,China,Bangalore,Apple Store,Debit Card
75,ORD1075,84,11,35,2022-05-08,2,139900,0,279800,INR,Japan,Tokyo,Reseller,Debit Card
77,ORD1077,24,10,42,2022-04-16,1,119900,0,119900,INR,UAE,Beijing,Reseller,Cash
78,ORD1078,92,14,22,2023-12-08,2,129900,0,259800,INR,Australia,Bangalore,Apple Store,Cash
79,ORD1079,56,9,8,2022-03-18,2,109900,0,219800,INR,Mexico,Los Angeles,Online,UPI
80,ORD1080,78,15,5,2022-05-10,1,149900,0,149900,INR,Italy,Dubai,Reseller,Cash
81,ORD1081,5,5,58,2024-08-29,2,99900,0,199800,INR,Australia,Delhi,Retail,Cash
82,ORD1082,47,13,41,2023-10-28,2,119900,0,239800,INR,USA,Mumbai,Retail,Net Banking
83,ORD1083,67,13,16,2022-09-26,2,119900,10000,229800,INR,Australia,London,Apple Store,Net Banking
84,ORD1084,26,4,18,2024-05-23,1,129900,0,129900,INR,UK,Tokyo,Online,Debit Card
85,ORD1085,86,12,9,2023-07-18,2,159900,0,319800,INR,UK,Los Angeles,Apple Store,Cash
86,ORD1086,29,4,26,2024-03-22,1,129900,0,129900,INR,Australia,Mumbai,Apple Store,Cash
87,ORD1087,74,12,60,2024-04-02,1,159900,5000,154900,INR,USA,Delhi,Apple Store,Net Banking
88,ORD1088,92,16,53,2024-02-27,2,169900,5000,334800,INR,USA,New York,Apple Store,Credit Card
89,ORD1089,58,15,45,2022-05-12,1,149900,0,149900,INR,Japan,Toronto,Online,Credit Card
90,ORD1090,67,5,39,2022-06-18,1,99900,0,99900,INR,China,Dubai,Apple Store,Credit Card
91,ORD1091,33,7,36,2022-05-09,2,129900,5000,254800,INR,Mexico,Delhi,Retail,Cash
92,ORD1092,75,5,22,2023-11-06,2,99900,5000,194800,INR,India,Mumbai,Online,Credit Card
93,ORD1093,83,9,27,2024-02-25,2,109900,5000,214800,INR,India,Sydney,Apple Store,Debit Card
94,ORD1094,62,8,52,2022-11-01,2,149900,0,299800,INR,India,Los Angeles,Reseller,Net Banking
95,ORD1095,62,15,27,2022-12-15,1,149900,0,149900,INR,Italy,Dubai,Reseller,UPI
96,ORD1096,98,12,14,2022-11-23,1,159900,0,159900,INR,USA,Shanghai,Reseller,UPI
97,ORD1097,19,4,7,2022-10-25,2,129900,5000,254800,INR,Japan,Manchester,Retail,Debit Card
98,ORD1098,74,11,25,2024-02-21,1,139900,0,139900,INR,Mexico,Tokyo,Reseller,Debit Card
99,ORD1099,64,1,12,2024-08-25,2,79900,5000,154800,INR,Australia,Manchester,Retail,Cash
100,ORD1100,46,2,7,2022-10-16,2,89900,5000,174800,INR,Australia,Beijing,Online,Credit Card
101,ORD1101,56,5,34,2024-01-15,2,99900,0,199800,INR,Italy,Bangalore,Reseller,Credit Card
102,ORD1102,73,7,47,2023-07-21,2,129900,0,259800,INR,Japan,Toronto,Reseller,Cash
103,ORD1103,36,4,17,2024-09-25,1,129900,0,129900,INR,Italy,Ahmedabad,Apple Store,UPI
105,ORD1105,59,5,18,2022-12-02,2,99900,0,199800,INR,Japan,Madrid,Apple Store,Cash
106,ORD1106,44,16,39,2023-05-02,1,169900,0,169900,INR,Italy,Pune,Reseller,Cash
108,ORD1108,68,13,19,2024-04-21,1,119900,0,119900,INR,South Korea,Pune,Retail,Credit Card
109,ORD1109,57,11,54,2022-06-05,2,139900,10000,269800,INR,China,Rome,Reseller,Credit Card
110,ORD1110,91,5,27,2023-07-29,2,99900,10000,189800,INR,Australia,Toronto,Reseller,Debit Card
111,ORD1111,23,15,44,2023-07-14,2,149900,10000,289800,INR,UAE,Madrid,Reseller,UPI
112,ORD1112,32,9,39,2022-08-19,2,109900,0,219800,INR,China,Sydney,Apple Store,Net Banking
113,ORD1113,45,9,37,2022-05-05,2,109900,0,219800,INR,Italy,New York,Apple Store,Credit Card
114,ORD1114,37,3,45,2024-08-04,2,119900,10000,229800,INR,UAE,Sydney,Retail,UPI
115,ORD1115,69,9,35,2022-05-21,1,109900,5000,104900,INR,South Korea,Manchester,Retail,Credit Card
116,ORD1116,86,8,30,2022-02-23,1,149900,0,149900,INR,Italy,Sydney,Online,UPI
117,ORD1117,1,6,53,2023-10-31,2,109900,0,219800,INR,China,Beijing,Apple Store,Debit Card
118,ORD1118,83,2,12,2023-10-30,1,89900,5000,84900,INR,India,Los Angeles,Reseller,UPI
121,ORD1121,43,6,59,2023-10-26,2,109900,10000,209800,INR,UK,Mumbai,Apple Store,Debit Card
122,ORD1122,73,7,23,2023-09-18,2,129900,0,259800,INR,Mexico,Ahmedabad,Online,Net Banking
123,ORD1123,86,4,24,2022-05-24,2,129900,0,259800,INR,China,Mumbai,Apple Store,Net Banking
124,ORD1124,31,15,35,2024-09-03,2,149900,0,299800,INR,South Korea,Seoul,Online,Debit Card
125,ORD1125,84,12,31,2022-03-05,1,159900,0,159900,INR,UAE,Los Angeles,Reseller,Cash
126,ORD1126,91,10,16,2023-10-17,2,119900,0,239800,INR,South Korea,Manchester,Retail,UPI
127,ORD1127,62,5,59,2024-02-05,2,99900,0,199800,INR,Mexico,Sydney,Retail,UPI
128,ORD1128,88,3,58,2023-06-25,2,119900,0,239800,INR,South Korea,Pune,Online,Cash
129,ORD1129,65,7,20,2022-06-18,2,129900,5000,254800,INR,Australia,Pune,Retail,Cash
130,ORD1130,63,3,58,2024-04-08,1,119900,0,119900,INR,UK,Toronto,Reseller,Net Banking
131,ORD1131,73,2,60,2023-11-20,2,89900,10000,169800,INR,India,Mexico City,Apple Store,Credit Card
132,ORD1132,96,7,10,2022-02-16,2,129900,0,259800,INR,USA,Chicago,Online,Credit Card
133,ORD1133,61,2,37,2023-02-23,1,89900,0,89900,INR,Japan,Dubai,Reseller,Net Banking
134,ORD1134,49,13,11,2023-12-01,1,119900,10000,109900,INR,Italy,Pune,Retail,Cash
135,ORD1135,51,5,29,2024-05-04,1,99900,0,99900,INR,UAE,Tokyo,Reseller,Cash
136,ORD1136,49,8,32,2023-04-17,2,149900,0,299800,INR,UAE,London,Online,Credit Card
137,ORD1137,85,14,3,2022-09-04,1,129900,0,129900,INR,USA,Madrid,Online,Net Banking
138,ORD1138,77,2,32,2024-01-29,1,89900,0,89900,INR,Australia,Manchester,Retail,Credit Card
139,ORD1139,18,10,30,2024-04-15,2,119900,5000,234800,INR,South Korea,Ahmedabad,Retail,Debit Card
140,ORD1140,19,8,53,2022-11-04,2,149900,0,299800,INR,Mexico,Seoul,Retail,Net Banking
141,ORD1141,72,16,7,2024-09-22,2,169900,10000,329800,INR,Japan,Toronto,Apple Store,Net Banking
142,ORD1142,53,5,39,2023-01-21,1,99900,5000,94900,INR,Australia,Manchester,Retail,Debit Card
143,ORD1143,91,5,60,2024-07-25,1,99900,5000,94900,INR,Japan,Rome,Retail,Net Banking
144,ORD1144,32,9,27,2022-12-05,1,109900,0,109900,INR,Italy,Delhi,Retail,Credit Card
145,ORD1145,35,13,6,2024-06-13,1,119900,0,119900,INR,South Korea,Chicago,Retail,Net Banking
146,ORD1146,27,11,39,2024-09-06,1,139900,0,139900,INR,China,Pune,Reseller,UPI
147,ORD1147,90,7,51,2024-07-26,1,129900,5000,124900,INR,Italy,Beijing,Reseller,Net Banking
148,ORD1148,69,12,40,2022-09-25,2,159900,5000,314800,INR,Australia,Tokyo,Online,Net Banking
149,ORD1149,98,11,27,2023-01-15,2,139900,0,279800,INR,India,Seoul,Retail,UPI
150,ORD1150,3,9,54,2022-10-30,1,109900,0,109900,INR,Italy,Manchester,Reseller,Cash
151,ORD1151,32,16,44,2022-09-21,2,169900,10000,329800,INR,Australia,Tokyo,Retail,Debit Card
153,ORD1153,53,5,30,2022-03-11,1,99900,0,99900,INR,China,Toronto,Reseller,Debit Card
155,ORD1155,68,9,37,2022-01-18,2,109900,0,219800,INR,USA,Pune,Retail,UPI
156,ORD1156,25,9,46,2022-10-01,2,109900,0,219800,INR,Italy,Mexico City,Reseller,Cash
157,ORD1157,32,8,39,2023-12-02,1,149900,10000,139900,INR,India,Delhi,Reseller,Net Banking
158,ORD1158,49,16,8,2023-10-15,1,169900,10000,159900,INR,UK,Delhi,Reseller,Net Banking
159,ORD1159,83,11,13,2024-07-05,1,139900,0,139900,INR,China,Seoul,Reseller,Debit Card
160,ORD1160,6,3,36,2024-07-09,1,119900,0,119900,INR,Italy,Mumbai,Retail,Cash
161,ORD1161,19,13,10,2022-11-03,1,119900,5000,114900,INR,China,Seoul,Reseller,Cash
162,ORD1162,43,13,18,2024-03-20,1,119900,5000,114900,INR,Italy,Bangalore,Online,Net Banking
163,ORD1163,30,3,44,2023-09-12,2,119900,0,239800,INR,India,Shanghai,Reseller,Net Banking
164,ORD1164,30,12,49,2023-03-19,1,159900,10000,149900,INR,South Korea,Mexico City,Online,Cash
165,ORD1165,38,8,10,2022-03-26,2,149900,0,299800,INR,Japan,New York,Reseller,Debit Card
166,ORD1166,47,4,12,2022-01-06,2,129900,0,259800,INR,Italy,Shanghai,Online,UPI
167,ORD1167,12,6,56,2023-04-05,2,109900,0,219800,INR,India,Delhi,Apple Store,Cash
168,ORD1168,12,11,50,2022-01-13,2,139900,0,279800,INR,Japan,Delhi,Retail,Cash
169,ORD1169,67,6,49,2022-06-23,1,109900,0,109900,INR,UAE,Shanghai,Reseller,UPI
170,ORD1170,9,6,56,2022-10-10,2,109900,0,219800,INR,Australia,Delhi,Apple Store,Debit Card
171,ORD1171,32,16,26,2023-04-14,1,169900,0,169900,INR,UAE,Mumbai,Reseller,Debit Card
172,ORD1172,80,13,43,2023-03-27,2,119900,0,239800,INR,South Korea,New York,Apple Store,Debit Card
174,ORD1174,32,11,49,2022-10-15,2,139900,0,279800,INR,USA,Seoul,Retail,Cash
175,ORD1175,70,6,4,2024-09-02,2,109900,10000,209800,INR,China,Tokyo,Apple Store,Credit Card
176,ORD1176,53,16,18,2023-10-11,2,169900,0,339800,INR,UAE,New York,Reseller,Net Banking
178,ORD1178,90,3,14,2024-02-27,1,119900,10000,109900,INR,Italy,Los Angeles,Online,Cash
179,ORD1179,83,13,43,2024-09-15,2,119900,0,239800,INR,India,Pune,Apple Store,UPI
180,ORD1180,66,8,58,2023-01-19,2,149900,0,299800,INR,South Korea,Toronto,Retail,Debit Card
181,ORD1181,4,16,14,2022-10-30,2,169900,0,339800,INR,USA,New York,Apple Store,Debit Card
182,ORD1182,44,15,27,2023-06-18,2,149900,0,299800,INR,Australia,Pune,Reseller,Net Banking
183,ORD1183,41,3,39,2022-02-15,1,119900,0,119900,INR,Italy,Pune,Retail,UPI
184,ORD1184,67,6,21,2022-12-05,2,109900,0,219800,INR,China,Mexico City,Retail,UPI
185,ORD1185,82,14,51,2022-01-30,1,129900,0,129900,INR,South Korea,Rome,Reseller,Credit Card
186,ORD1186,91,7,27,2022-10-13,1,129900,5000,124900,INR,USA,Chicago,Retail,Debit Card
187,ORD1187,42,7,59,2022-04-27,2,129900,10000,249800,INR,Australia,Toronto,Apple Store,Cash
188,ORD1188,50,13,15,2022-12-23,2,119900,0,239800,INR,South Korea,Los Angeles,Apple Store,Cash
189,ORD1189,76,3,18,2022-11-17,1,119900,0,119900,INR,UAE,Pune,Retail,Debit Card
190,ORD1190,89,5,50,2023-03-05,1,99900,5000,94900,INR,Japan,Rome,Retail,Net Banking
191,ORD1191,82,6,22,2023-05-17,2,109900,0,219800,INR,UK,Ahmedabad,Reseller,Cash
192,ORD1192,7,12,2,2023-05-12,1,159900,0,159900,INR,Japan,Chicago,Reseller,Net Banking
193,ORD1193,88,16,54,2023-12-29,2,169900,0,339800,INR,UK,Delhi,Online,UPI
194,ORD1194,38,2,36,2022-08-19,2,89900,0,179800,INR,Australia,Seoul,Reseller,Cash
195,ORD1195,66,4,15,2022-10-02,2,129900,5000,254800,INR,India,Tokyo,Retail,Net Banking
196,ORD1196,14,8,39,2024-06-14,1,149900,0,149900,INR,UAE,Dubai,Online,Net Banking
197,ORD1197,16,8,27,2024-04-10,2,149900,10000,289800,INR,South Korea,Rome,Retail,Cash
198,ORD1198,18,7,27,2024-04-04,1,129900,5000,124900,INR,Italy,Chicago,Apple Store,Cash
199,ORD1199,69,6,42,2023-12-22,2,109900,0,219800,INR,South Korea,Shanghai,Online,UPI
200,ORD1200,97,14,8,2022-10-11,1,129900,10000,119900,INR,UK,Manchester,Retail,Debit Card
202,ORD1202,82,3,52,2023-06-12,2,119900,10000,229800,INR,Italy,Tokyo,Reseller,Debit Card
203,ORD1203,75,1,12,2024-01-19,2,79900,10000,149800,INR,Italy,Delhi,Reseller,UPI
205,ORD1205,63,11,7,2022-02-17,1,139900,10000,129900,INR,Australia,Mumbai,Online,UPI
206,ORD1206,57,15,1,2024-09-08,2,149900,0,299800,INR,UK,Beijing,Retail,Debit Card
207,ORD1207,12,12,33,2022-03-26,2,159900,10000,309800,INR,UK,Bangalore,Reseller,Debit Card
208,ORD1208,93,8,55,2023-11-03,1,149900,10000,139900,INR,USA,Mumbai,Retail,Net Banking
209,ORD1209,10,5,29,2023-06-16,2,99900,0,199800,INR,India,Ahmedabad,Online,Net Banking
211,ORD1211,48,10,18,2023-01-27,1,119900,10000,109900,INR,UK,Delhi,Online,Cash
212,ORD1212,84,6,57,2022-12-26,1,109900,10000,99900,INR,UK,Rome,Reseller,UPI
213,ORD1213,12,4,18,2024-02-10,1,129900,5000,124900,INR,Japan,Dubai,Reseller,Debit Card
214,ORD1214,18,8,36,2023-10-23,1,149900,0,149900,INR,Mexico,Madrid,Apple Store,Credit Card
215,ORD1215,85,10,27,2023-06-15,1,119900,10000,109900,INR,Japan,Beijing,Online,UPI
216,ORD1216,64,13,15,2022-09-04,2,119900,10000,229800,INR,South Korea,Delhi,Online,Debit Card
217,ORD1217,41,5,50,2024-05-31,2,99900,0,199800,INR,Mexico,Los Angeles,Reseller,Credit Card
218,ORD1218,3,3,2,2022-09-26,1,119900,0,119900,INR,India,Mexico City,Apple Store,Cash
219,ORD1219,99,14,55,2023-12-20,2,129900,0,259800,INR,Mexico,Chicago,Retail,Debit Card
220,ORD1220,11,10,11,2023-06-08,1,119900,0,119900,INR,Mexico,Ahmedabad,Reseller,Cash
221,ORD1221,82,3,40,2023-12-17,2,119900,10000,229800,INR,China,Bangalore,Retail,Credit Card
222,ORD1222,56,4,59,2023-09-19,1,129900,0,129900,INR,UK,Pune,Online,UPI
223,ORD1223,90,1,21,2023-05-24,2,79900,5000,154800,INR,Mexico,Shanghai,Retail,Debit Card
224,ORD1224,17,9,16,2024-02-29,1,109900,0,109900,INR,Japan,Shanghai,Online,Debit Card
226,ORD1226,21,9,14,2024-07-04,1,109900,0,109900,INR,Mexico,Mumbai,Online,Credit Card
228,ORD1228,42,8,54,2024-07-26,2,149900,0,299800,INR,USA,Seoul,Apple Store,Credit Card
229,ORD1229,65,2,23,2022-08-17,1,89900,0,89900,INR,USA,Tokyo,Apple Store,Debit Card
230,ORD1230,42,3,59,2022-01-09,2,119900,0,239800,INR,UAE,Seoul,Apple Store,Cash
231,ORD1231,32,15,48,2023-08-29,2,149900,0,299800,INR,Mexico,Manchester,Retail,Credit Card
232,ORD1232,53,1,30,2023-07-09,2,79900,10000,149800,INR,India,Ahmedabad,Online,Net Banking
233,ORD1233,95,10,14,2022-07-30,1,119900,0,119900,INR,Australia,Bangalore,Retail,Debit Card
234,ORD1234,12,2,30,2024-07-07,2,89900,10000,169800,INR,Italy,Tokyo,Online,Cash
235,ORD1235,13,5,51,2022-03-18,1,99900,0,99900,INR,UK,Manchester,Apple Store,Debit Card
236,ORD1236,41,13,42,2022-11-22,2,119900,0,239800,INR,China,Delhi,Retail,UPI
237,ORD1237,100,4,20,2022-04-19,1,129900,0,129900,INR,Australia,Ahmedabad,Reseller,Credit Card
238,ORD1238,69,12,27,2023-04-08,2,159900,0,319800,INR,UAE,Pune,Online,UPI
239,ORD1239,88,10,6,2022-08-09,2,119900,0,239800,INR,USA,Manchester,Apple Store,Net Banking
240,ORD1240,66,2,39,2022-09-24,1,89900,0,89900,INR,Japan,Tokyo,Retail,Credit Card
241,ORD1241,60,4,18,2022-05-05,1,129900,0,129900,INR,China,New York,Retail,Net Banking
242,ORD1242,48,3,34,2024-07-28,1,119900,0,119900,INR,USA,London,Reseller,UPI
243,ORD1243,12,11,16,2022-02-13,2,139900,0,279800,INR,UK,Seoul,Reseller,Net Banking
244,ORD1244,64,1,49,2023-12-01,2,79900,0,159800,INR,Italy,London,Retail,Debit Card
245,ORD1245,36,15,20,2022-02-05,1,149900,10000,139900,INR,UAE,Sydney,Reseller,Cash
246,ORD1246,62,2,12,2022-10-14,2,89900,0,179800,INR,Japan,London,Retail,Cash
247,ORD1247,3,13,46,2023-05-07,2,119900,0,239800,INR,South Korea,Toronto,Apple Store,Net Banking
248,ORD1248,35,6,4,2022-11-23,1,109900,0,109900,INR,UAE,Bangalore,Reseller,Cash
249,ORD1249,46,8,21,2022-04-13,1,149900,10000,139900,INR,China,Shanghai,Online,UPI
250,ORD1250,74,13,46,2024-08-15,1,119900,0,119900,INR,China,Seoul,Apple Store,Debit Card
251,ORD1251,76,1,46,2024-08-28,1,79900,5000,74900,INR,China,Sydney,Apple Store,UPI
252,ORD1252,63,2,12,2022-02-27,1,89900,5000,84900,INR,China,Mumbai,Reseller,Credit Card
